fio;inn;is_active;last_update;legal_name;main_okved_code;main_okved_name
;7708113558;TRUE;2023-05-26;"ОБЩЕРОССИЙСКАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""РОССИЙСКИЙ СОЮЗ СВОБОДНОЙ МОЛОДЕЖИ""";94.99;Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций
;7801190451;TRUE;2023-05-26;"НЕКОММЕРЧЕСКОЕ ПАРТНЕРСТВО ОХРАННЫХ ПРЕДПРИЯТИЙ ""БАЛТИКА""";84.13;Регулирование и содействие эффективному ведению экономической деятельности предприятий
;7810995251;TRUE;2023-01-11;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АСТ""";46.73;Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием
;7729445956;TRUE;2023-05-25;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДИОСКИН""";86.90;Деятельность в области медицины прочая
;1655391759;TRUE;2021-12-31;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕНТАХАУС ГРУПП""";47.59;Торговля розничная мебелью, осветительными приборами и прочими бытовыми изделиями в специализированных магазинах
;1901135157;TRUE;2023-07-03;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕВРОПАК""";46.49;Торговля оптовая прочими бытовыми товарами
;7451418876;TRUE;2023-04-07;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРАНХИМ""";46.75;Торговля оптовая химическими продуктами
;7447275209;TRUE;2022-11-18;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРУЗОВЫЕ АВТОМОБИЛИ""";45.11;Торговля легковыми автомобилями и грузовыми автомобилями малой грузоподъемности
;7727318663;TRUE;2022-09-19;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРА-ТЭК""";96.03;Организация похорон и представление связанных с ними услуг
;7727476469;TRUE;2023-08-22;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ ИНСАЙД""";43.32.3;Производство работ по внутренней отделке зданий (включая потолки, раздвижные и съемные перегородки и т.д.)
;7453347155;TRUE;2023-10-02;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКТИВ""";46.90;Торговля оптовая неспециализированная
;7805095375;TRUE;2022-04-11;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКАДЕМИЯ ПРОДАЖ И СЕРВИСНЫХ УСЛУГ""";63.11.1;Деятельность по созданию и использованию баз данных и информационных ресурсов
;5404239202;TRUE;2023-03-10;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ОХРАННОЕ ПРЕДПРИЯТИЕ ""ПОДРАЗДЕЛЕНИЕ БАРС""";80.10;Деятельность охранных служб, в том числе частных
;3810041949;TRUE;2022-09-16;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС МАШИН И МЕХАНИЗМОВ""";33.12;Ремонт машин и оборудования
;2464201840;TRUE;2023-05-16;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КМ-АГРО""";46.71;Торговля оптовая твердым, жидким и газообразным топливом и подобными продуктами
;6509018185;TRUE;2023-09-07;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САХАЛИН МЕТАЛЛ""";38.32.3;Обработка отходов и лома черных металлов
;7704653707;TRUE;2022-09-16;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДИКОН""";79.11;Деятельность туристических агентств
;5906067099;TRUE;2022-10-28;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕРМСКАЯ СЕРВИСНАЯ КОМПАНИЯ""";46.90;Торговля оптовая неспециализированная
;7448074488;TRUE;2022-09-18;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДВЕРНАЯ КАМПАНИЯ""";16.23;Производство прочих деревянных строительных конструкций и столярных изделий
;6659141477;TRUE;2023-06-26;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧАСТНОЕ ОХРАННОЕ ПРЕДПРИЯТИЕ ""БОЕЦ""";80.10;Деятельность охранных служб, в том числе частных
;5026012514;TRUE;2022-11-07;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СК-ГУМА""";46.18;Деятельность агентов, специализирующихся на оптовой торговле прочими отдельными видами товаров
;5903096126;TRUE;2023-05-05;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛАСКЕЛ""";62.01;Разработка компьютерного программного обеспечения
;6603025535;TRUE;2022-11-05;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕБЕЛЬ ""ГЕРДА""";31.0;Производство мебели
;7448138452;TRUE;2022-11-10;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮЖУРАЛТРАНЗИТАВТО""";45.31.1;Торговля оптовая автомобильными деталями, узлами и принадлежностями, кроме деятельности агентов
;7453231506;TRUE;2022-09-16;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЭКСТРА-НЕФТЕПРОДУКТ""";46.71;Торговля оптовая твердым, жидким и газообразным топливом и подобными продуктами
;7805563707;TRUE;2023-01-11;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРЕЙДИС""";84.25.1;Деятельность по обеспечению пожарной безопасности
;3804047484;TRUE;2023-01-11;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МТТ-БРАТСК""";33.12;Ремонт машин и оборудования
;4205256040;TRUE;2023-05-18;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АТМОСФЕРА ЧИСТОТЫ - КЕМЕРОВО""";46.90;Торговля оптовая неспециализированная
;5032249864;TRUE;2023-11-14;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФАКТИВ""";41.20;Строительство жилых и нежилых зданий
;6679015262;TRUE;2023-11-01;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРАНИТ - СИСТЕМЫ БЕЗОПАСНОСТИ""";43.21;Производство электромонтажных работ
;7447208516;TRUE;2022-11-11;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РОДНЫЕ КУРОРТЫ""";79.11;Деятельность туристических агентств
;7725751159;TRUE;2023-11-08;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЙБИПИ""";62.01;Разработка компьютерного программного обеспечения
;9731026963;TRUE;2023-09-28;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМАРТ КОНСТРАКШН""";71.12;Деятельность в области инженерных изысканий, инженерно-технического проектирования, управления проектами строительства, выполнения строительного контроля и авторского надзора, предоставление технических консультаций в этих областях
;5404204880;TRUE;2023-08-23;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТАЙМ-ЛОГИСТИК""";68.20;Аренда и управление собственным или арендованным недвижимым имуществом
;6678114415;TRUE;2022-09-17;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КЛИМАТКРЕП""";46.74;Торговля оптовая скобяными изделиями, водопроводным и отопительным оборудованием и принадлежностями
;9710090485;TRUE;2023-05-11;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КЛИНИКА ПРЕВЕНТИВНОЙ МЕДИЦИНЫ ДОКТОРА ЗУБАРЕВОЙ""";86.90;Деятельность в области медицины прочая
;7843018244;TRUE;2023-10-30;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗАВОД РАДИУС ППУ""";23.99.6;Производство минеральных тепло- и звукоизоляционных материалов и изделий
;7842189656;TRUE;2023-08-06;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВЫЕ МЕТРЫ""";68.31;Деятельность агентств недвижимости за вознаграждение или на договорной основе
;5034065870;TRUE;2023-08-05;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОХАТЫЙ""";47.91;Торговля розничная по почте или по информационно-коммуникационной сети Интернет
;7720885448;TRUE;2023-09-05;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦДБ КОСИНО""";86.21;Общая врачебная практика
;7731303162;TRUE;2022-09-19;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БИЗНЕССТРОЙГРУПП""";46.73.6;Торговля оптовая прочими строительными материалами и изделиями
;7730221647;TRUE;2023-10-27;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНТЕПС""";46.90;Торговля оптовая неспециализированная
;1658022679;TRUE;2023-10-21;"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ГОРОДСКАЯ ДЕТСКАЯ БОЛЬНИЦА № 1"" Г. КАЗАНИ";86.10;Деятельность больничных организаций
;1659018121;TRUE;2023-04-06;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЙОЛДЫЗ""";68.20;Аренда и управление собственным или арендованным недвижимым имуществом
;2315093524;TRUE;2023-01-10;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""К-РАЛЛИ СЕРВИС""";45.20.1;Техническое обслуживание и ремонт легковых автомобилей и легких грузовых автотранспортных средств
;4705071819;TRUE;2023-09-13;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАНЕЛЬНЫЕ ДРЕНАЖНЫЕ ТРУБЫ""";46.90;Торговля оптовая неспециализированная
;5407159273;TRUE;2023-06-26;"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЭЛЕКТРОКОМПЛЕКТСЕРВИС""";46.90;Торговля оптовая неспециализированная
;7448192178;TRUE;2023-08-09;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТО РИНГ""";45.3;Торговля автомобильными деталями, узлами и принадлежностями
;7724375409;TRUE;2023-09-21;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРЕНАДА""";62.01;Разработка компьютерного программного обеспечения
;7420001049;TRUE;2023-10-30;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАГАЗИН №41 ТОВАРЫ ДЛЯ ДОМА""";47.52.1;Торговля розничная скобяными изделиями в специализированных магазинах
;7708195631;TRUE;2022-11-05;МОСКОВСКОЕ ОБЛАСТНОЕ ОТДЕЛЕНИЕ ПОЛИТИЧЕСКОЙ ПАРТИИ ЛДПР - ЛИБЕРАЛЬНО-ДЕМОКРАТИЧЕСКОЙ ПАРТИИ РОССИИ;94.92;Деятельность политических организаций
;7804157734;TRUE;2023-10-23;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "" ТЕРРА """;71.1;Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях
;5074017047;TRUE;2023-07-20;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ГОРОДСКОГО ОКРУГА ПОДОЛЬСК ""МОНУМЕНТ""";96.03;Организация похорон и представление связанных с ними услуг
